accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,no_purchase,high_returns,short_sessions,churn_score,churn_risk
2017-03-15 18:19:34.260,2975,HTTP,168.253.242.20,46,Chrome,64,Female,CO,Premium,Italian,0.0,Yes,81.32,Cash,True,True,True,3,True
2017-03-15 18:19:12.841,1670,HTTP,168.62.205.254,3474,Others,28,Male,IT,Premium,Italian,0.0,Yes,121.98,Others,True,True,True,3,True
2017-03-15 18:19:52.752,4063,HTTP,168.62.205.254,307,Others,44,Male,ZA,Premium,Italian,0.0,Yes,600.16,Debit Card,True,True,False,2,True
2017-03-15 18:19:52.752,3140,HTTP,168.71.235.22,1386,Others,45,Female,CH,Premium,Italian,0.0,Yes,26.15,Cash,True,True,True,3,True
2017-03-15 18:20:04.462,3852,HTTP,168.8.200.2,46,Others,47,Female,IT,Premium,Italian,0.0,Yes,600.16,Credit Card,True,True,False,2,True
2017-03-15 18:20:51.726,4478,HTTP,169.159.64.7,46,Android App,55,Male,IT,Normal,Italian,0.0,Yes,35.84,Cash,True,True,False,2,True
2017-03-15 18:21:18.638,4374,HTTP,169.255.185.175,40,Android App,42,Female,JP,Premium,Italian,0.0,Yes,58.65,Cash,True,True,False,2,True
2017-03-15 18:21:13.926,1725,HTTP,169.54.5.101,341,Android App,29,Male,US,Premium,Italian,0.0,Yes,5.23,Cash,True,True,True,3,True
2017-03-15 18:21:36.525,1786,HTTP,170.134.55.1,46,Android App,58,Female,PL,Premium,Italian,0.0,Yes,23.46,Credit Card,True,True,True,3,True
2017-03-15 18:21:53.166,1972,HTTP,170.135.176.108,52,Android App,22,Female,IT,Normal,Italian,0.0,Yes,81.32,Cash,True,True,True,3,True
2017-03-15 18:22:05.183,4399,HTTP,170.202.22.1,40,Mozilla Firefox,44,Female,AT,Premium,Italian,0.0,Yes,2400.68,Credit Card,True,True,False,2,True
2017-03-15 18:22:45.784,1860,HTTP,170.252.127.33,40,Mozilla Firefox,21,Male,IT,Premium,Italian,0.0,Yes,35.19,Cash,True,True,True,3,True
2017-03-15 18:25:04.155,2082,HTTP,171.250.177.228,46,Microsoft Edge,62,Female,PL,Premium,Italian,0.0,Yes,5.23,Others,True,True,True,3,True
2017-03-15 18:25:21.702,4189,HTTP,171.255.12.116,519,Safari,21,Female,CN,Premium,Italian,0.0,Yes,20.92,Others,True,True,False,2,True
2017-03-15 18:25:33.941,3497,HTTP,171.35.21.88,46,Safari,43,Male,US,Premium,Italian,0.0,Yes,1500.4,Debit Card,True,True,False,2,True
2017-03-15 18:25:52.477,3220,HTTP,171.49.195.244,1454,Others,67,Male,IT,Premium,Italian,0.0,Yes,900.24,Cash,True,True,True,3,True
2017-03-15 18:23:13.550,3876,HTTP,171.60.222.174,579,Safari,50,Male,US,Normal,Italian,0.0,Yes,1050.0,Credit Card,True,True,False,2,True
2017-03-15 18:26:27.167,4149,HTTP,171.61.121.62,40,Safari,35,Female,US,Premium,Italian,0.0,Yes,35.84,Debit Card,True,True,False,2,True
2017-03-15 18:24:31.409,2909,HTTP,171.61.158.197,257,Safari,43,Male,IT,Premium,Italian,0.0,Yes,143.36,Cash,True,True,True,3,True
2017-03-15 18:26:39.579,1851,HTTP,171.79.123.137,46,IOS App,64,Male,RU,Premium,Italian,0.0,Yes,60.6,Cash,True,True,True,3,True
2017-03-15 18:24:13.396,4862,HTTP,171.97.250.245,556,IOS App,19,Male,PR,Normal,Italian,0.0,Yes,26.15,Others,True,True,False,2,True
2017-03-15 18:22:32.469,3732,HTTP,172.10.237.199,531,Chrome,58,Female,IT,Premium,Italian,0.0,Yes,81.32,Cash,True,True,False,2,True
2017-03-15 18:27:34.884,2067,HTTP,172.102.203.74,40,Chrome,43,Male,US,Premium,Italian,0.0,Yes,600.16,Cash,True,True,True,3,True
2017-03-15 18:27:54.663,3714,HTTP,172.11.207.19,353,Others,66,Male,PL,Premium,Italian,0.0,Yes,15.69,Cash,True,True,False,2,True
2017-03-15 18:24:13.446,4216,HTTP,172.14.129.81,92,Mozilla Firefox,51,Male,PL,Normal,Italian,0.0,Yes,45.45,Debit Card,True,True,False,2,True
2017-03-15 18:32:33.365,2908,HTTP,172.251.67.176,277,Chrome,22,Male,JP,Premium,Italian,0.0,Yes,600.17,Credit Card,True,True,True,3,True
2017-03-15 18:32:33.365,2964,HTTP,172.56.11.172,2354,IOS App,33,Female,IT,Premium,Italian,0.0,Yes,300.08,Cash,True,True,True,3,True
2017-03-15 17:34:26.999,2708,HTTP,172.56.12.170,264,IOS App,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:34:53.174,2120,HTTP,172.56.14.21,92,Microsoft Edge,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:35:17.901,1982,HTTP,172.56.14.98,46,Safari,--,Unknown,GB,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:35:17.901,3230,HTTP,172.56.15.100,264,Safari,--,Unknown,DE,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:35:31.846,3188,HTTP,172.56.15.18,46,Safari,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:36:00.677,3166,HTTP,172.56.16.89,92,Others,--,Unknown,IN,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:36:00.677,2691,HTTP,172.56.16.98,308,Others,--,Unknown,PL,Not Logged In,Italian,0.0,No,0.0,Others,True,False,True,2,True
2017-03-15 17:36:11.465,2748,HTTP,172.56.17.89,308,Others,--,Unknown,ZA,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:36:35.756,2316,HTTP,172.56.2.117,46,Safari,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:36:35.756,2426,HTTP,172.56.21.31,264,Safari,--,Unknown,NO,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 18:30:13.446,3464,HTTP,172.56.23.156,190,Microsoft Edge,42,Male,IT,Normal,Italian,0.0,Yes,75.75,Cash,True,True,False,2,True
2017-03-15 17:37:00.502,1729,HTTP,172.56.23.237,46,Microsoft Edge,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:37:00.502,1893,HTTP,172.56.26.110,264,Microsoft Edge,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-15 18:32:36.313,3734,HTTP,172.56.30.215,639,Chrome,65,Female,CA,Normal,Italian,0.0,Yes,15.69,Credit Card,True,True,False,2,True
2017-03-15 18:33:13.443,2940,HTTP,172.56.36.138,586,Others,49,Female,CN,Normal,Italian,0.0,Yes,26.15,Cash,True,True,True,3,True
2017-03-15 17:38:04.636,2205,HTTP,172.56.40.154,264,Android App,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:38:44.286,3241,HTTP,172.56.6.193,264,Android App,--,Unknown,SE,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:39:07.573,3032,HTTP,172.58.104.189,46,Android App,--,Unknown,IN,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:39:07.573,1972,HTTP,172.58.104.202,264,Android App,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:39:52.960,3184,HTTP,172.58.105.153,46,Android App,--,Unknown,JP,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:39:55.416,2580,HTTP,172.58.107.17,46,Android App,--,Unknown,GB,Not Logged In,Italian,0.0,No,0.0,Others,True,False,True,2,True
2017-03-15 17:40:19.643,3218,HTTP,172.58.136.173,46,Mozilla Firefox,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Others,True,False,True,2,True
2017-03-15 17:40:26.222,2447,HTTP,172.58.139.188,46,Mozilla Firefox,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:40:26.222,3192,HTTP,172.58.139.69,264,Mozilla Firefox,--,Unknown,NO,Not Logged In,Italian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-15 17:40:30.428,2885,HTTP,172.58.140.238,46,Mozilla Firefox,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 18:36:13.506,2548,HTTP,172.58.144.154,556,Android App,20,Female,US,Normal,Italian,0.0,Yes,900.24,Cash,True,True,True,3,True
2017-03-15 18:37:14.521,3164,HTTP,172.58.145.99,285,Chrome,25,Male,JP,Premium,Italian,0.0,Yes,15.69,Cash,True,True,True,3,True
2017-03-15 17:10:05.168,2427,HTTP,172.58.153.103,276,IOS App,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-15 17:10:05.168,2533,HTTP,172.58.153.163,1100,IOS App,--,Unknown,IT,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 18:39:56.225,4823,HTTP,172.58.153.242,326,IOS App,51,Female,CA,Premium,Italian,0.0,Yes,900.24,Credit Card,True,True,False,2,True
2017-03-15 18:37:17.034,2588,HTTP,172.58.169.34,1653,Microsoft Edge,58,Male,CN,Premium,Italian,0.0,Yes,20.92,Others,True,True,True,3,True
2017-03-15 18:40:33.601,3427,HTTP,172.58.184.87,40,Safari,42,Female,CN,Premium,Italian,0.0,Yes,81.32,Cash,True,True,False,2,True
2017-03-15 18:37:42.380,3820,HTTP,172.58.201.14,1647,Others,49,Female,JP,Premium,Italian,0.0,Yes,23.46,Cash,True,True,False,2,True
2017-03-15 18:37:52.433,3959,HTTP,172.58.216.163,2625,Others,61,Female,RU,Premium,Italian,0.0,Yes,81.32,Cash,True,True,False,2,True
2017-03-15 18:38:13.551,4036,HTTP,172.58.22.228,1726,Safari,47,Female,CA,Normal,Italian,0.0,Yes,1200.32,Cash,True,True,False,2,True
2017-03-15 16:59:59.274,3146,HTTP,172.58.24.141,368,IOS App,--,Unknown,IT,Not Logged In,Italian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-15 18:41:15.651,3182,HTTP,172.58.24.244,120,Microsoft Edge,36,Female,IT,Premium,Italian,0.0,Yes,143.36,Credit Card,True,True,True,3,True
2017-03-15 18:38:12.702,2529,HTTP,172.58.33.32,2625,IOS App,56,Male,RU,Premium,Italian,0.0,Yes,60.6,Credit Card,True,True,True,3,True
2017-03-15 17:19:46.168,2040,HTTP,172.58.40.160,230,IOS App,--,Unknown,CN,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:19:46.168,2264,HTTP,172.58.40.251,836,Chrome,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:19:46.824,2527,HTTP,172.58.56.166,880,Chrome,--,Unknown,CH,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 18:38:19.850,2440,HTTP,172.58.59.157,2585,Chrome,19,Female,CA,Premium,Italian,0.0,Yes,162.64,Cash,True,True,True,3,True
2017-03-15 17:21:20.414,2254,HTTP,172.81.157.74,836,Others,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:21:40.398,3187,HTTP,172.85.47.134,138,Others,--,Unknown,JP,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:42:24.100,1795,HTTP,172.93.188.140,350,Android App,35,Female,CA,Premium,Italian,0.0,Yes,81.32,Cash,True,True,True,3,True
2017-03-15 17:27:44.573,1713,HTTP,172.96.113.132,92,Android App,--,Unknown,AT,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:27:44.573,2485,HTTP,172.97.132.32,528,Android App,--,Unknown,IT,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 18:38:01.493,1679,HTTP,172.98.84.199,8617,Android App,30,Female,IT,Premium,Italian,0.0,Yes,162.64,Credit Card,True,True,True,3,True
2017-03-15 17:28:01.092,3106,HTTP,172.98.85.38,138,Android App,--,Unknown,MX,Not Logged In,Russian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:28:23.494,2122,HTTP,173.160.120.41,528,Chrome,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 18:40:37.598,2638,HTTP,173.164.218.92,1657,Mozilla Firefox,26,Female,IT,Premium,Italian,0.0,Yes,203.3,Credit Card,True,True,True,3,True
2017-03-15 17:28:51.655,1608,HTTP,173.173.111.64,572,Mozilla Firefox,--,Unknown,CN,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 18:44:10.435,3168,HTTP,173.175.154.140,46,Chrome,37,Female,GB,Premium,Italian,0.0,Yes,162.64,Cash,True,True,True,3,True
2017-03-15 18:44:24.649,4456,HTTP,173.179.183.192,40,Chrome,48,Female,DE,Premium,Italian,0.0,Yes,300.08,Cash,True,True,False,2,True
2017-03-15 18:41:35.171,1676,HTTP,173.179.49.104,556,Chrome,26,Female,US,Normal,Italian,0.0,Yes,3150.0,Credit Card,True,True,True,3,True
2017-03-15 17:29:48.472,2939,HTTP,173.197.64.26,92,Microsoft Edge,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-15 17:29:48.472,1994,HTTP,173.197.88.133,528,Microsoft Edge,--,Unknown,RU,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 18:45:05.448,2715,HTTP,173.198.44.162,46,Microsoft Edge,42,Female,IT,Premium,Italian,0.0,Yes,300.08,Credit Card,True,True,True,3,True
2017-03-15 18:45:09.542,1928,HTTP,173.20.156.44,46,Microsoft Edge,37,Male,US,Premium,Italian,0.0,Yes,1800.51,Credit Card,True,True,True,3,True
2017-03-15 18:42:13.440,4834,HTTP,173.208.129.218,586,Safari,59,Female,RU,Normal,Italian,0.0,Yes,600.16,Cash,True,True,False,2,True
2017-03-15 17:11:54.678,2925,HTTP,173.21.50.175,1672,Others,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-15 17:30:25.630,1982,HTTP,173.219.85.45,92,Others,--,Unknown,CN,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:30:43.020,1766,HTTP,173.220.34.122,92,Others,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Others,True,False,True,2,True
2017-03-15 18:46:03.324,3960,HTTP,173.227.6.66,166,Safari,41,Female,US,Premium,Italian,0.0,Yes,107.52,Cash,True,True,False,2,True
2017-03-15 18:46:15.679,2653,HTTP,173.234.244.162,46,Microsoft Edge,28,Male,US,Premium,Italian,0.0,Yes,107.52,Credit Card,True,True,True,3,True
2017-03-15 17:31:01.095,1538,HTTP,173.238.118.166,138,IOS App,--,Unknown,CH,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:31:01.095,1896,HTTP,173.238.56.32,792,IOS App,--,Unknown,IT,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:31:56.340,2521,HTTP,173.242.97.212,792,Chrome,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 18:44:35.167,3078,HTTP,173.254.249.75,556,Chrome,51,Male,IT,Normal,Italian,0.0,Yes,20.92,Others,True,True,True,3,True
2017-03-15 18:44:36.201,2942,HTTP,173.26.146.49,614,Others,64,Female,PE,Normal,Italian,0.0,Yes,900.24,Others,True,True,True,3,True
2017-03-15 17:32:23.246,2659,HTTP,173.30.119.173,528,Mozilla Firefox,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 18:45:13.398,3100,HTTP,173.44.52.173,515,Android App,20,Female,IT,Normal,Italian,0.0,Yes,900.24,Others,True,True,True,3,True
2017-03-15 18:45:13.446,1930,HTTP,173.44.52.173,639,Android App,57,Female,CA,Normal,Italian,0.0,Yes,2100.0,Cash,True,True,True,3,True
2017-03-15 18:48:33.662,2368,HTTP,173.44.52.38,46,Android App,49,Female,RU,Premium,Italian,0.0,Yes,162.64,Cash,True,True,True,3,True
2017-03-15 18:46:36.547,2719,HTTP,173.44.52.38,5621,Android App,41,Female,NO,Premium,Italian,0.0,Yes,121.98,Cash,True,True,True,3,True
2017-03-15 17:33:43.141,2689,HTTP,173.48.102.183,92,Android App,--,Unknown,IT,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:33:43.141,3243,HTTP,173.48.234.129,528,Android App,--,Unknown,SE,Not Logged In,Italian,0.0,No,0.0,Others,True,False,True,2,True
2017-03-15 18:50:12.832,3271,HTTP,173.66.180.248,46,Mozilla Firefox,69,Female,AU,Premium,Italian,0.0,Yes,1200.32,Cash,True,True,False,2,True
2017-03-15 18:47:35.171,2154,HTTP,173.73.140.101,586,Chrome,27,Female,DE,Normal,Italian,0.0,Yes,26.15,Debit Card,True,True,True,3,True
2017-03-15 18:45:18.159,4391,HTTP,173.75.219.148,242,Chrome,42,Male,US,Premium,Italian,0.0,Yes,600.16,Cash,True,True,False,2,True
2017-03-15 18:45:18.159,3878,HTTP,173.79.181.24,5600,IOS App,52,Female,GB,Premium,Italian,0.0,Yes,2100.0,Cash,True,True,False,2,True
2017-03-15 18:48:40.783,3362,HTTP,173.79.28.190,8533,IOS App,68,Male,IT,Premium,Italian,0.0,Yes,1500.4,Credit Card,True,True,False,2,True
2017-03-15 18:49:20.478,1607,HTTP,173.8.124.157,779,IOS App,--,Unknown,PR,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 18:48:13.397,4480,HTTP,173.85.231.98,561,Microsoft Edge,55,Female,CN,Normal,Italian,0.0,Yes,300.08,Credit Card,True,True,False,2,True
2017-03-15 18:48:13.441,2103,HTTP,173.9.104.41,586,Microsoft Edge,39,Female,NO,Normal,Italian,0.0,Yes,15.69,Cash,True,True,True,3,True
2017-03-15 18:48:13.457,2267,HTTP,173.9.25.97,579,Safari,22,Male,IN,Normal,Italian,0.0,Yes,121.98,Cash,True,True,True,3,True
2017-03-15 18:51:14.154,4378,HTTP,173.91.199.199,426,Safari,30,Female,RU,Premium,Italian,0.0,Yes,600.16,Cash,True,True,False,2,True
2017-03-15 18:52:14.420,3183,HTTP,174.100.161.50,92,Others,49,Male,IN,Premium,Italian,0.0,Yes,1200.32,Credit Card,True,True,True,3,True
2017-03-15 18:52:30.481,2668,HTTP,174.106.205.155,46,Others,53,Female,IT,Premium,Italian,0.0,Yes,1500.4,Cash,True,True,True,3,True
2017-03-15 18:50:36.204,2960,HTTP,174.125.255.170,614,Chrome,39,Female,AR,Normal,Italian,0.0,Yes,23.46,Credit Card,True,True,True,3,True
2017-03-15 18:54:05.018,4650,HTTP,174.125.26.121,60,Chrome,26,Male,IT,Premium,Italian,0.0,Yes,71.68,Credit Card,True,True,False,2,True
2017-03-15 18:53:47.965,4225,HTTP,174.139.30.243,240,Others,47,Male,RU,Premium,Italian,0.0,Yes,40.66,Cash,True,True,False,2,True
2017-03-15 18:55:20.563,3909,HTTP,174.17.218.89,277,Others,49,Male,CA,Premium,Italian,0.0,Yes,40.66,Cash,True,True,False,2,True
2017-03-15 18:55:20.563,2401,HTTP,174.18.5.86,2354,Mozilla Firefox,51,Female,IT,Premium,Italian,0.0,Yes,1200.32,Credit Card,True,True,True,3,True
2017-03-15 18:52:35.295,1848,HTTP,174.192.4.135,579,Mozilla Firefox,23,Female,US,Normal,Italian,0.0,Yes,1500.4,Cash,True,True,True,3,True
2017-03-15 18:53:13.552,4612,HTTP,174.198.15.142,579,Android App,21,Female,AT,Normal,Italian,0.0,Yes,10.46,Credit Card,True,True,False,2,True
2017-03-15 18:53:35.171,4429,HTTP,174.2.248.100,702,Android App,30,Male,IT,Normal,Italian,0.0,Yes,900.24,Cash,True,True,False,2,True
2017-03-15 18:53:35.172,3860,HTTP,174.201.6.186,515,Android App,38,Female,IT,Normal,Italian,0.0,Yes,900.24,Credit Card,True,True,False,2,True
2017-03-15 18:53:54.447,2937,UDP  ,174.218.131.223,377,Android App,37,Female,US,Premium,Italian,0.0,Yes,71.68,Credit Card,True,True,True,3,True
2017-03-15 18:54:13.442,4638,HTTP,174.219.143.156,702,Mozilla Firefox,51,Female,JP,Normal,Italian,0.0,Yes,600.17,Credit Card,True,True,False,2,True
2017-03-15 18:54:13.442,2335,HTTP,174.219.4.120,586,Mozilla Firefox,18,Female,US,Normal,Italian,0.0,Yes,5.23,Debit Card,True,True,True,3,True
2017-03-15 17:59:00.098,1629,HTTP,174.223.130.74,46,Mozilla Firefox,--,Unknown,AU,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:00.098,1910,HTTP,174.223.132.58,264,Mozilla Firefox,--,Unknown,IT,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:59:03.384,2155,HTTP,174.223.2.97,46,Chrome,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:03.551,2428,HTTP,174.24.102.209,264,Chrome,--,Unknown,CN,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:07.001,2252,HTTP,174.24.164.241,46,Chrome,--,Unknown,PL,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:59:07.001,2924,HTTP,174.26.153.213,264,Chrome,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:59:09.865,1666,HTTP,174.28.135.89,46,IOS App,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:10.392,1956,HTTP,174.29.191.251,46,IOS App,--,Unknown,CH,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:59:13.708,1685,HTTP,174.31.98.178,264,IOS App,--,Unknown,MX,Not Logged In,Italian,0.0,No,0.0,Others,True,False,True,2,True
2017-03-15 17:59:16.160,2541,HTTP,174.31.99.73,264,IOS App,--,Unknown,GB,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:16.160,2103,HTTP,174.32.90.246,46,IOS App,--,Unknown,IT,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:17.058,1969,HTTP,174.34.192.155,46,Microsoft Edge,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Debit Card,True,False,True,2,True
2017-03-15 17:59:17.058,3175,HTTP,174.44.217.242,264,Microsoft Edge,--,Unknown,IT,Not Logged In,Spanish,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:20.387,3023,HTTP,174.47.128.253,264,Microsoft Edge,--,Unknown,CH,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:22.429,3033,HTTP,174.47.21.130,264,Microsoft Edge,--,Unknown,CA,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:23.698,2665,HTTP,174.50.237.221,264,Safari,--,Unknown,IT,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:59:27.027,2772,HTTP,174.52.102.136,46,Safari,--,Unknown,IT,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:28.694,2643,HTTP,174.53.225.61,264,Others,--,Unknown,PL,Not Logged In,Italian,0.0,No,0.0,Cash,True,False,True,2,True
2017-03-15 17:59:30.370,2992,HTTP,174.56.122.153,264,Others,--,Unknown,KR,Not Logged In,Italian,0.0,No,0.0,Credit Card,True,False,True,2,True
2017-03-15 17:59:33.779,2791,HTTP,174.57.123.130,264,Others,--,Unknown,US,Not Logged In,Italian,0.0,No,0.0,Others,True,False,True,2,True
2017-03-15 18:58:59.628,2560,HTTP,174.67.217.140,217,Safari,28,Female,CH,Premium,Italian,0.0,Yes,40.66,Cash,True,True,True,3,True
2017-03-15 18:54:13.451,2699,HTTP,174.69.245.62,132,Safari,40,Female,KR,Normal,Italian,0.0,Yes,11.73,Credit Card,True,True,True,3,True
2017-03-15 18:57:27.565,2778,HTTP,174.7.120.112,322,IOS App,23,Female,CN,Premium,Italian,0.0,Yes,35.19,Cash,True,True,True,3,True
2017-03-15 18:56:35.170,2172,HTTP,174.78.203.149,702,Microsoft Edge,22,Male,GB,Normal,Italian,0.0,Yes,300.08,Others,True,True,True,3,True
2017-03-15 19:00:01.306,3554,HTTP,174.92.76.191,40,IOS App,30,Female,IT,Premium,Italian,0.0,Yes,81.32,Debit Card,True,True,False,2,True
2017-03-15 18:57:13.448,3106,HTTP,175.101.16.161,614,Chrome,40,Male,CN,Normal,Italian,0.0,Yes,15.15,Cash,True,True,True,3,True
2017-03-15 18:58:12.128,2690,HTTP,175.111.181.251,317,Chrome,27,Female,US,Premium,Italian,0.0,Yes,1050.0,Debit Card,True,True,True,3,True
2017-03-15 18:57:35.293,2619,HTTP,175.138.177.72,579,Mozilla Firefox,50,Male,JP,Normal,Italian,0.0,Yes,58.65,Cash,True,True,True,3,True
2017-03-15 19:00:55.497,2259,HTTP,175.138.98.249,1421,Android App,35,Female,US,Premium,Italian,0.0,Yes,1200.32,Cash,True,True,True,3,True
2017-03-15 19:01:33.547,2136,HTTP,175.140.177.35,52,Android App,61,Female,RU,Premium,Italian,0.0,Yes,15.69,Cash,True,True,True,3,True
2017-03-15 19:01:33.547,2108,HTTP,175.140.180.75,40,Android App,28,Male,CA,Premium,Italian,0.0,Yes,107.52,Cash,True,True,True,3,True
2017-03-15 19:03:01.746,1699,HTTP,175.143.112.106,46,Android App,57,Female,US,Premium,Italian,0.0,Yes,143.36,Credit Card,True,True,True,3,True
2017-03-15 19:04:52.505,2162,HTTP,175.156.150.181,313,Mozilla Firefox,66,Male,AT,Premium,Italian,0.0,Yes,1500.4,Cash,True,True,True,3,True
