age,gender,country,sales,returned,returned_amount,churn_risk
42,Male,CA,40.032,No,0.0,0
22,Female,IT,443.92,No,0.0,0
41,Male,IT,169.99,No,0.0,0
69,Male,IT,25.92,No,0.0,0
18,Male,CN,36.99,No,0.0,0
18,Female,IT,629.1,No,0.0,0
23,Female,US,193.95,No,0.0,0
30,Male,IN,5.46,No,0.0,0
58,Male,IT,22.288,No,0.0,0
32,Female,IT,65.424,No,0.0,0
18,Female,US,77.88,No,0.0,0
31,Male,CA,281.372,No,0.0,0
57,Female,SE,281.372,No,0.0,0
35,Female,RU,7.488,No,0.0,0
63,Female,IN,22.336,No,0.0,0
39,Female,CA,10.368,No,0.0,0
34,Female,NO,65.79,No,0.0,0
30,Female,ZA,271.984,No,0.0,0
66,Male,NO,11.76,No,0.0,0
60,Female,IT,77.52,No,0.0,0
52,Male,SE,48.64,No,0.0,0
18,Female,US,0.0,Yes,1800.51,1
24,Male,PE,8.26,No,0.0,0
60,Female,KR,43.56,No,0.0,0
18,Female,KR,5.84,No,0.0,0
66,Male,CH,271.764,No,0.0,0
63,Female,CH,262.24,No,0.0,0
32,Male,JP,182.72,No,0.0,0
61,Male,AT,131.6,No,0.0,0
41,Male,RU,22.72,No,0.0,0
59,Male,JP,558.4,No,0.0,0
61,Male,CH,15.24,No,0.0,0
20,Male,CA,1408.1,No,0.0,0
42,Male,AU,32.896,No,0.0,0
26,Female,IN,215.148,No,0.0,0
55,Male,IN,30.96,No,0.0,0
47,Male,IT,29.79,No,0.0,0
68,Female,CA,128.9,No,0.0,0
61,Male,US,60.12,No,0.0,0
18,Male,US,24.816,No,0.0,0
37,Female,AU,14.976,No,0.0,0
66,Female,US,15.08,No,0.0,0
20,Female,DE,24.288,No,0.0,0
43,Female,CN,16.192,No,0.0,0
62,Male,IN,251.006,No,0.0,0
54,Female,US,54.192,No,0.0,0
30,Female,GB,4.304,No,0.0,0
25,Female,RU,108.92,No,0.0,0
24,Female,IT,16.74,No,0.0,0
56,Female,CH,2504.74,No,0.0,0
61,Female,PR,84.784,No,0.0,0
25,Male,JP,29.9,No,0.0,0
43,Male,US,70.88,No,0.0,0
30,Female,CN,3.76,No,0.0,0
32,Female,IT,27.264,No,0.0,0
45,Female,CA,56.65,No,0.0,0
62,Male,IT,14.97,No,0.0,0
22,Male,CA,4.02,No,0.0,0
46,Female,NO,471.92,No,0.0,0
54,Male,US,58.72,No,0.0,0
43,Male,IN,5.16,No,0.0,0
51,Female,IT,16.496,No,0.0,0
30,Female,RU,71.976,No,0.0,0
26,Female,GB,22.512,No,0.0,0
36,Female,JP,3.444,No,0.0,0
38,Male,CA,538.194,No,0.0,0
28,Female,ZA,47.984,No,0.0,0
23,Female,IN,492.768,No,0.0,0
51,Female,US,286.79,No,0.0,0
26,Female,RU,5.08,No,0.0,0
58,Male,KR,47.992,No,0.0,0
25,Female,IT,61.96,No,0.0,0
43,Female,CH,0.0,No,0.0,1
21,Male,AR,278.82,No,0.0,0
42,Female,IT,133.38,No,0.0,0
18,Female,GB,47.952,No,0.0,0
32,Male,CH,16.74,No,0.0,0
59,Male,AU,10.848,No,0.0,0
33,Female,RU,18.544,No,0.0,0
44,Female,US,180.98,No,0.0,0
48,Male,DE,99.98,No,0.0,0
32,Male,US,34.95,No,0.0,0
58,Male,FI,152.0,No,0.0,0
25,Male,IT,92.52,No,0.0,0
24,Male,JP,8.56,No,0.0,0
42,Female,US,45.36,No,0.0,0
44,Male,US,1421.664,No,0.0,0
65,Female,CN,8.96,No,0.0,0
68,Female,PE,579.95,No,0.0,0
44,Male,IN,29.12,No,0.0,0
46,Female,AR,1202.94,No,0.0,0
29,Male,IT,7.92,No,0.0,0
62,Male,PL,36.192,No,0.0,0
25,Female,IT,147.184,No,0.0,0
26,Female,JP,408.422,No,0.0,0
54,Male,AU,382.116,No,0.0,0
37,Female,AU,68.6,No,0.0,0
40,Female,US,435.504,No,0.0,0
24,Male,KR,11.168,No,0.0,0
58,Male,RU,72.0,No,0.0,0
29,Female,IT,655.9,No,0.0,0
29,Female,JP,603.92,No,0.0,0
52,Female,IN,513.024,No,0.0,0
25,Female,CA,487.92,No,0.0,0
65,Male,IT,15.24,No,0.0,0
54,Female,DE,209.97,No,0.0,0
54,Female,RU,62.94,No,0.0,0
28,Female,US,25.92,No,0.0,0
69,Female,US,10.368,No,0.0,0
50,Female,ZA,95.736,No,0.0,0
48,Female,IT,900.08,No,0.0,0
29,Female,IT,201.584,No,0.0,0
26,Male,AR,3.392,No,0.0,0
54,Male,JP,193.0656,No,0.0,0
37,Male,IN,15.552,No,0.0,0
67,Female,IT,11.648,No,0.0,0
63,Male,AT,418.8,No,0.0,0
19,Male,CH,509.488,No,0.0,0
67,Female,CA,825.174,No,0.0,0
69,Female,RU,17.76,No,0.0,0
50,Female,IT,0.0,Yes,162.64,1
61,Female,IT,66.3,No,0.0,0
66,Male,ZA,30.816,No,0.0,0
34,Male,US,44.784,No,0.0,0
50,Male,IT,569.536,No,0.0,0
58,Male,IT,796.425,No,0.0,0
32,Male,AU,12.832,No,0.0,0
40,Male,IT,40.46,No,0.0,0
22,Female,RU,404.94,No,0.0,0
36,Male,IT,116.0,No,0.0,0
34,Female,PL,657.552,No,0.0,0
55,Female,US,599.97,No,0.0,0
57,Female,JP,38.97,No,0.0,0
36,Female,JP,45.84,No,0.0,0
20,Female,IT,38.24,No,0.0,0
53,Female,JP,87.168,No,0.0,0
28,Female,US,21.4,No,0.0,0
42,Female,IT,54.9,No,0.0,0
61,Female,PL,287.968,No,0.0,0
36,Female,AT,13.12,No,0.0,0
31,Female,AU,10.75,No,0.0,0
65,Female,AU,11.62,No,0.0,0
40,Female,IT,40.74,No,0.0,0
68,Female,US,83.25,No,0.0,0
27,Female,CA,9.45,No,0.0,0
42,Female,AR,20.65,No,0.0,0
53,Female,CN,45.36,No,0.0,0
57,Male,PL,5.352,No,0.0,0
34,Male,US,99.372,No,0.0,0
23,Female,CA,2.672,No,0.0,0
22,Male,CA,28.672,No,0.0,0
52,Female,CH,29.312,No,0.0,0
26,Male,CH,105.98,No,0.0,0
29,Female,IT,35.06,No,0.0,0
31,Female,MX,33.94,No,0.0,0
56,Male,GB,30.0,No,0.0,0
28,Male,IT,45.528,No,0.0,0
51,Female,US,844.116,No,0.0,0
33,Male,IT,812.736,No,0.0,0
50,Male,IT,7.476,No,0.0,0
36,Female,CH,330.4,No,0.0,0
38,Male,CA,604.752,No,0.0,0
31,Female,IN,45.36,No,0.0,0
42,Female,IT,10.128,No,0.0,0
65,Female,IT,21.792,No,0.0,0
66,Female,IT,439.8,No,0.0,0
51,Female,IT,8.256,No,0.0,0
42,Female,PL,25.56,No,0.0,0
42,Female,FI,4.368,No,0.0,0
36,Female,US,11.52,No,0.0,0
18,Male,KR,12.96,No,0.0,0
65,Female,KR,3.96,No,0.0,0
24,Female,US,1577.94,No,0.0,0
24,Male,IT,15.008,No,0.0,0
59,Female,PE,59.98,No,0.0,0
36,Female,IT,2395.2,No,0.0,0
37,Male,RU,1687.8,No,0.0,0
52,Female,AR,7.992,No,0.0,0
68,Male,AT,5.184,No,0.0,0
38,Male,AT,11.68,No,0.0,0
34,Female,CH,0.0,Yes,1800.51,1
22,Female,KR,14.496,No,0.0,0
63,Male,CN,4.784,No,0.0,0
32,Female,CN,4.73,No,0.0,0
37,Female,CH,7.89,No,0.0,0
58,Female,GB,65.5,No,0.0,0
42,Male,RU,2430.08,No,0.0,0
66,Female,CN,104.85,No,0.0,0
64,Male,CA,3.9,No,0.0,0
66,Female,CH,801.96,No,0.0,0
45,Female,GB,191.96,No,0.0,0
29,Female,IT,2.61,No,0.0,0
30,Male,CN,5.96,No,0.0,0
46,Male,PE,1169.694,No,0.0,0
24,Female,US,1665.62,No,0.0,0
54,Female,IT,2.88,No,0.0,0
63,Female,US,1443.96,No,0.0,0
19,Female,IT,2.92,No,0.0,0
46,Male,CN,465.18,No,0.0,0
67,Male,US,22.428,No,0.0,0
19,Female,US,37.52,No,0.0,0
67,Female,US,2.624,No,0.0,0
47,Female,SE,15.552,No,0.0,0
48,Female,RU,64.704,No,0.0,0
58,Female,CN,17.472,No,0.0,0
65,Male,NO,135.516,No,0.0,0
57,Male,IN,431.928,No,0.0,0
45,Female,IT,12.448,No,0.0,0
36,Male,IT,657.93,No,0.0,0
40,Female,PL,277.4,No,0.0,0
44,Female,JP,25.16,No,0.0,0
40,Female,CH,91.92,No,0.0,0
42,Male,US,29.34,No,0.0,0
39,Female,IT,139.44,No,0.0,0
22,Female,US,0.0,Yes,179.2,1
19,Female,IN,27.096,No,0.0,0
24,Male,IT,177.568,No,0.0,0
28,Female,SE,58.416,No,0.0,0
36,Female,JP,16.448,No,0.0,0
39,Male,IN,36.784,No,0.0,0
34,Male,US,718.116,No,0.0,0
31,Male,RU,31.776,No,0.0,0
58,Female,CA,9.555,No,0.0,0
23,Female,IT,487.984,No,0.0,0
31,Female,US,5.56,No,0.0,0
28,Male,PR,217.85,No,0.0,0
32,Female,IT,40.776,No,0.0,0
26,Female,CA,63.936,No,0.0,0
29,Female,IT,142.4,No,0.0,0
46,Male,RU,0.0,Yes,143.36,1
54,Male,SE,681.408,No,0.0,0
40,Female,GB,3.52,No,0.0,0
60,Male,IT,5.58,No,0.0,0
27,Male,US,36.32,No,0.0,0
38,Male,US,2060.744,No,0.0,0
29,Male,US,52.272,No,0.0,0
32,Female,IT,213.136,No,0.0,0
68,Male,PL,69.52,No,0.0,0
50,Male,IT,763.44,No,0.0,0
64,Male,PL,9.216,No,0.0,0
34,Female,CA,41.958,No,0.0,0
18,Female,CO,89.568,No,0.0,0
24,Male,PL,22.248,No,0.0,0
31,Female,JP,334.88,No,0.0,0
41,Female,CA,148.288,No,0.0,0
58,Female,RU,4.624,No,0.0,0
18,Male,AT,178.92,No,0.0,0
47,Male,AU,69.888,No,0.0,0
20,Female,CA,487.984,No,0.0,0
21,Male,CH,47.3,No,0.0,0
18,Female,CN,4.13,No,0.0,0
61,Female,PL,155.12,No,0.0,0
55,Male,RU,0.0,Yes,3000.85,1
36,Male,CN,15.52,No,0.0,0
64,Female,RU,2.946,No,0.0,0
21,Male,US,55.104,No,0.0,0
26,Male,AT,104.88,No,0.0,0
54,Male,JP,34.7,No,0.0,0
67,Female,CN,33.72,No,0.0,0
55,Male,CN,14.94,No,0.0,0
40,Female,CN,638.73,No,0.0,0
66,Male,US,113.568,No,0.0,0
67,Female,PL,9.096,No,0.0,0
48,Female,US,8.688,No,0.0,0
56,Female,IT,30.88,No,0.0,0
37,Female,IT,6.408,No,0.0,0
25,Male,US,33.8,No,0.0,0
63,Male,CA,377.97,No,0.0,0
31,Male,CN,258.9,No,0.0,0
44,Female,US,24.56,No,0.0,0
18,Male,AU,27.888,No,0.0,0
56,Female,AT,6.456,No,0.0,0
24,Female,CO,52.68,No,0.0,0
62,Male,ZA,13.88,No,0.0,0
65,Female,US,0.0,Yes,35.84,1
36,Female,IT,11.52,No,0.0,0
53,Female,ZA,10.368,No,0.0,0
35,Male,CH,39.072,No,0.0,0
35,Male,IT,8.872,No,0.0,0
28,Male,JP,121.104,No,0.0,0
22,Male,PR,127.372,No,0.0,0
48,Female,CA,47.952,No,0.0,0
48,Male,US,44.46,No,0.0,0
51,Female,NO,15.8,No,0.0,0
67,Female,RU,464.97,No,0.0,0
31,Female,AR,181.96,No,0.0,0
66,Female,IN,12.39,No,0.0,0
25,Female,US,84.09,No,0.0,0
48,Male,IT,79.36,No,0.0,0
49,Female,IT,153.36,No,0.0,0
57,Female,IT,43.68,No,0.0,0
32,Female,IT,98.21,No,0.0,0
37,Male,US,9.84,No,0.0,0
40,Female,CA,2.694,No,0.0,0
26,Female,IT,25.344,No,0.0,0
63,Female,IT,43.92,No,0.0,0
26,Female,PL,59.994,No,0.0,0
22,Female,JP,439.992,No,0.0,0
40,Female,IT,87.96,No,0.0,0
50,Male,CN,15.488,No,0.0,0
53,Male,US,232.96,No,0.0,0
26,Female,US,66.54,No,0.0,0
31,Female,US,43.26,No,0.0,0
38,Male,SE,141.96,No,0.0,0
43,Female,RU,79.4,No,0.0,0
20,Female,CN,163.96,No,0.0,0
28,Female,NO,37.93,No,0.0,0
43,Female,IN,15.168,No,0.0,0
64,Female,IT,24.78,No,0.0,0
67,Female,IT,19.14,No,0.0,0
51,Female,PL,899.97,No,0.0,0
53,Male,JP,32.4,No,0.0,0
54,Male,CH,23.832,No,0.0,0
57,Male,US,6.368,No,0.0,0
41,Male,IT,34.176,No,0.0,0
56,Male,US,5.544,No,0.0,0
59,Female,IN,510.24,No,0.0,0
46,Male,IT,204.95,No,0.0,0
37,Female,SE,11.54,No,0.0,0
23,Female,JP,162.6,No,0.0,0
--,Unknown,IN,0.0,No,0.0,1
--,Unknown,US,0.0,No,0.0,1
--,Unknown,RU,0.0,No,0.0,1
--,Unknown,CA,0.0,No,0.0,1
58,Male,IT,249.95,No,0.0,0
49,Male,US,33.4,No,0.0,0
54,Female,PR,18.92,No,0.0,0
23,Female,IT,15.42,No,0.0,0
20,Female,CA,35.712,No,0.0,0
37,Male,IT,551.985,No,0.0,0
48,Male,RU,0.0,Yes,20.92,1
18,Female,SE,18.72,No,0.0,0
44,Female,GB,0.0,No,0.0,1
48,Female,IT,11.16,No,0.0,0
21,Female,US,14.94,No,0.0,0
60,Male,US,41.96,No,0.0,0
53,Female,US,636.86,No,0.0,0
28,Female,IT,499.99,No,0.0,0
38,Female,PL,1259.93,No,0.0,0
64,Female,IT,65.08,No,0.0,0
49,Male,PL,26.38,No,0.0,0
42,Female,CA,71.97,No,0.0,0
36,Female,CO,129.98,No,0.0,0
27,Male,PL,32.54,No,0.0,0
24,Male,JP,10.9,No,0.0,0
20,Female,CA,59.98,No,0.0,0
57,Female,RU,61.929,No,0.0,0
30,Male,AT,16.52,No,0.0,0
69,Male,AU,60.12,No,0.0,0
63,Male,CA,49.536,No,0.0,0
41,Female,CH,11.85,No,0.0,0
68,Female,CN,118.25,No,0.0,0
26,Female,PL,0.0,No,0.0,1
57,Female,RU,198.46,No,0.0,0
49,Female,CN,321.92,No,0.0,0
28,Female,RU,879.984,No,0.0,0
45,Female,US,28.4,No,0.0,0
53,Male,AT,230.28,No,0.0,0
30,Male,JP,116.28,No,0.0,0
35,Male,CN,841.568,No,0.0,0
41,Male,CN,354.9,No,0.0,0
20,Female,CN,42.784,No,0.0,0
48,Male,US,563.43,No,0.0,0
30,Female,PL,111.104,No,0.0,0
66,Male,US,11.68,No,0.0,0
36,Female,IT,16.9,No,0.0,0
45,Female,IT,24.4,No,0.0,0
26,Female,US,87.6,No,0.0,0
50,Female,CA,241.96,No,0.0,0
62,Female,CN,8.52,No,0.0,0
25,Female,US,0.0,Yes,1200.32,1
59,Female,AU,99.372,No,0.0,0
21,Female,AT,0.0,Yes,1200.32,1
35,Male,CO,119.96,No,0.0,0
57,Male,ZA,0.0,Yes,23.46,1
52,Female,US,0.0,Yes,1500.4,1
68,Male,IT,2003.52,No,0.0,0
43,Female,ZA,82.368,No,0.0,0
34,Female,CH,62.91,No,0.0,0
59,Female,IT,0.0,Yes,900.24,1
36,Female,JP,383.976,No,0.0,0
28,Male,PR,10.368,No,0.0,0
24,Female,CA,335.944,No,0.0,0
37,Female,US,665.88,No,0.0,0
67,Female,NO,71.976,No,0.0,0
45,Male,RU,37.94,No,0.0,0
38,Male,AR,273.96,No,0.0,0
38,Male,IN,269.982,No,0.0,0
28,Female,US,8.904,No,0.0,0
24,Female,IT,720.064,No,0.0,0
39,Female,IT,41.424,No,0.0,0
38,Female,IT,3.132,No,0.0,0
44,Female,IT,1085.42,No,0.0,0
18,Male,US,3.912,No,0.0,0
37,Male,CA,62.376,No,0.0,0
57,Male,IT,29.05,No,0.0,0
32,Male,IT,180.96,No,0.0,0
53,Female,PL,4.419,No,0.0,0
67,Female,JP,16.032,No,0.0,0
19,Female,AT,29.79,No,0.0,0
52,Male,JP,57.23,No,0.0,0
66,Male,CN,333.0,No,0.0,0
40,Female,CN,36.44,No,0.0,0
43,Female,CN,251.64,No,0.0,0
60,Female,US,523.764,No,0.0,0
21,Female,PL,1359.96,No,0.0,0
46,Female,US,102.592,No,0.0,0
63,Female,IT,22.704,No,0.0,0
56,Female,IT,93.024,No,0.0,0
29,Female,US,12.768,No,0.0,0
69,Female,CA,35.008,No,0.0,0
35,Female,CN,39.152,No,0.0,0
41,Male,US,11.76,No,0.0,0
21,Female,AU,5.238,No,0.0,0
31,Female,AT,4.662,No,0.0,0
57,Male,CO,523.92,No,0.0,0
25,Male,ZA,100.792,No,0.0,0
61,Male,US,146.136,No,0.0,0
58,Male,IT,25.06,No,0.0,0
58,Male,ZA,19.824,No,0.0,0
25,Female,CH,823.96,No,0.0,0
30,Male,IT,15.984,No,0.0,0
63,Female,JP,801.96,No,0.0,0
50,Male,PR,59.97,No,0.0,0
23,Female,CA,1056.86,No,0.0,0
22,Female,US,12.816,No,0.0,0
28,Male,NO,314.352,No,0.0,0
54,Male,RU,18.98,No,0.0,0
31,Female,AR,18.24,No,0.0,0
34,Female,IN,991.2,No,0.0,0
41,Male,US,879.984,No,0.0,0
42,Male,IT,12.96,No,0.0,0
39,Female,IT,107.44,No,0.0,0
60,Female,IT,1458.65,No,0.0,0
51,Female,IT,26.64,No,0.0,0
55,Female,US,476.8,No,0.0,0
59,Female,CA,87.444,No,0.0,0
38,Female,IT,76.14,No,0.0,0
43,Female,IT,19.96,No,0.0,0
59,Male,PL,1049.97,No,0.0,0
42,Female,JP,611.058,No,0.0,0
40,Female,IT,2.368,No,0.0,0
57,Female,CN,19.008,No,0.0,0
25,Female,US,911.984,No,0.0,0
36,Female,US,674.352,No,0.0,0
40,Female,US,134.01,No,0.0,0
31,Female,SE,170.97,No,0.0,0
51,Female,RU,170.352,No,0.0,0
69,Male,CN,0.0,Yes,1800.51,1
37,Female,NO,6.28,No,0.0,0
59,Female,IN,480.74,No,0.0,0
68,Female,IT,616.998,No,0.0,0
49,Male,IT,141.4,No,0.0,0
23,Female,PL,501.81,No,0.0,0
61,Female,JP,691.96,No,0.0,0
52,Female,CH,34.95,No,0.0,0
33,Male,US,85.96,No,0.0,0
21,Female,IT,85.3,No,0.0,0
44,Female,US,33.568,No,0.0,0
37,Male,IN,4.95,No,0.0,0
67,Female,IT,26.4,No,0.0,0
34,Female,SE,3.564,No,0.0,0
47,Female,JP,823.96,No,0.0,0
48,Male,IN,10.272,No,0.0,0
48,Male,US,447.944,No,0.0,0
47,Female,RU,480.96,No,0.0,0
20,Female,CA,124.792,No,0.0,0
65,Male,IT,40.176,No,0.0,0
55,Male,US,10.896,No,0.0,0
43,Male,PR,10.64,No,0.0,0
62,Male,IT,151.96,No,0.0,0
61,Male,CA,238.0,No,0.0,0
28,Male,IT,155.34,No,0.0,0
59,Male,RU,148.32,No,0.0,0
57,Male,SE,240.784,No,0.0,0
50,Female,GB,191.968,No,0.0,0
58,Female,IT,11.56,No,0.0,0
30,Female,US,11.8,No,0.0,0
55,Female,US,842.352,No,0.0,0
37,Female,US,23.472,No,0.0,0
52,Female,IT,86.058,No,0.0,0
60,Female,PL,108.784,No,0.0,0
41,Female,IT,10.272,No,0.0,0
53,Female,PL,38.19,No,0.0,0
63,Female,CA,49.632,No,0.0,0
18,Female,CO,52.096,No,0.0,0
67,Female,PL,9.568,No,0.0,0
67,Female,CA,82.368,No,0.0,0
50,Female,AR,364.704,No,0.0,0
53,Female,PL,40.256,No,0.0,0
28,Female,IN,4.368,No,0.0,0
41,Male,KR,12.128,No,0.0,0
66,Male,CA,134.85,No,0.0,0
45,Male,CN,8.56,No,0.0,0
44,Male,AT,239.97,No,0.0,0
69,Female,US,356.94,No,0.0,0
32,Female,CA,659.9,No,0.0,0
48,Male,SE,1684.752,No,0.0,0
19,Female,CH,559.92,No,0.0,0
68,Female,IN,279.944,No,0.0,0
36,Male,IN,9.98,No,0.0,0
30,Male,US,48.9,No,0.0,0
37,Female,NO,3.552,No,0.0,0
36,Female,IN,15.552,No,0.0,0
26,Female,JP,2.368,No,0.0,0
21,Male,PL,127.984,No,0.0,0
44,Female,GB,10.368,No,0.0,0
61,Male,CA,47.984,No,0.0,0
21,Male,SE,270.34,No,0.0,0
61,Male,JP,98.112,No,0.0,0
37,Female,CH,563.808,No,0.0,0
68,Female,ZA,10.428,No,0.0,0
26,Male,CA,547.136,No,0.0,0
19,Female,AT,14.85,No,0.0,0
28,Female,CA,41.988,No,0.0,0
60,Female,NO,7.584,No,0.0,0
26,Female,CA,352.45,No,0.0,0
34,Male,MX,470.376,No,0.0,0
40,Male,CA,19.44,No,0.0,0
35,Female,IT,9.82,No,0.0,0
58,Male,US,801.6,No,0.0,0
39,Female,US,161.568,No,0.0,0
67,Female,US,16.096,No,0.0,0
66,Female,IT,7.656,No,0.0,0
30,Male,RU,311.976,No,0.0,0
45,Female,RU,61.68,No,0.0,0
35,Female,JP,63.96,No,0.0,0
35,Male,IT,0.0,No,0.0,1
68,Female,US,25.344,No,0.0,0
26,Female,IT,26.72,No,0.0,0
21,Female,CA,30.28,No,0.0,0
20,Male,JP,57.93,No,0.0,0
26,Female,IT,35.34,No,0.0,0
28,Female,IT,137.24,No,0.0,0
59,Male,US,241.332,No,0.0,0
64,Male,CA,5.184,No,0.0,0
58,Female,CN,145.544,No,0.0,0
64,Male,CN,5.472,No,0.0,0
58,Male,ZA,47.984,No,0.0,0
47,Female,IT,9.4,No,0.0,0
66,Male,CA,74.0,No,0.0,0
54,Female,CN,201.584,No,0.0,0
27,Male,US,28.752,No,0.0,0
57,Male,CA,27.216,No,0.0,0
65,Female,AR,197.372,No,0.0,0
35,Male,GB,1424.9,No,0.0,0
34,Female,DE,14.56,No,0.0,0
24,Female,US,3.048,No,0.0,0
22,Female,IN,25.92,No,0.0,0
46,Male,IN,835.17,No,0.0,0
23,Male,IN,17.34,No,0.0,0
61,Male,IN,44.384,No,0.0,0
61,Female,PL,2.944,No,0.0,0
68,Female,GB,6.368,No,0.0,0
66,Male,CA,48.848,No,0.0,0
61,Female,SE,19.648,No,0.0,0
24,Female,JP,255.108,No,0.0,0
54,Male,CH,17.248,No,0.0,0
63,Male,ZA,159.984,No,0.0,0
50,Female,CA,12.7,No,0.0,0
23,Female,AT,5.47,No,0.0,0
61,Male,CA,79.36,No,0.0,0
24,Female,NO,22.14,No,0.0,0
48,Female,CA,11.277,No,0.0,0
41,Female,MX,4.448,No,0.0,0
24,Male,CA,44.76,No,0.0,0
36,Female,IT,38.28,No,0.0,0
24,Male,US,149.95,No,0.0,0
38,Female,US,12.84,No,0.0,0
45,Male,US,44.67,No,0.0,0
67,Male,IT,7.872,No,0.0,0
60,Female,RU,7.872,No,0.0,0
36,Female,RU,88.04,No,0.0,0
56,Female,JP,40.635,No,0.0,0
31,Male,IT,5.728,No,0.0,0
68,Male,US,42.24,No,0.0,0
54,Female,IT,53.82,No,0.0,0
23,Male,CA,79.36,No,0.0,0
23,Male,JP,13.48,No,0.0,0
25,Male,IT,29.8,No,0.0,0
19,Female,IT,414.0,No,0.0,0
62,Male,US,41.328,No,0.0,0
65,Female,CA,39.92,No,0.0,0
36,Female,CN,8.94,No,0.0,0
22,Female,CN,84.784,No,0.0,0
65,Female,ZA,53.316,No,0.0,0
26,Female,IT,56.52,No,0.0,0
34,Female,CA,22.77,No,0.0,0
44,Female,CN,287.968,No,0.0,0
55,Female,US,2799.96,No,0.0,0
29,Female,CA,48.94,No,0.0,0
22,Female,AR,257.499,No,0.0,0
53,Female,GB,2591.56,No,0.0,0
69,Female,DE,41.95,No,0.0,0
24,Male,US,79.12,No,0.0,0
59,Female,IN,52.96,No,0.0,0
53,Male,CA,286.344,No,0.0,0
55,Male,AR,63.552,No,0.0,0
41,Male,PL,41.376,No,0.0,0
42,Male,IN,172.704,No,0.0,0
39,Female,KR,512.94,No,0.0,0
68,Female,CA,860.93,No,0.0,0
56,Female,CN,769.95,No,0.0,0
33,Female,AT,14.98,No,0.0,0
56,Male,US,0.0,No,0.0,1
35,Female,CA,231.92,No,0.0,0
31,Female,SE,63.47,No,0.0,0
43,Male,CH,345.0,No,0.0,0
59,Female,IN,637.896,No,0.0,0
65,Male,IN,287.91,No,0.0,0
63,Female,US,36.6,No,0.0,0
38,Female,NO,0.0,Yes,300.08,1
24,Male,IN,25.92,No,0.0,0
64,Male,JP,101.94,No,0.0,0
36,Female,PL,0.0,Yes,162.64,1
22,Female,GB,474.43,No,0.0,0
51,Male,CA,8.448,No,0.0,0
54,Female,SE,39.296,No,0.0,0
49,Female,JP,17.12,No,0.0,0
32,Female,CH,0.0,No,0.0,1
26,Female,ZA,8.64,No,0.0,0
25,Female,CA,193.8,No,0.0,0
31,Male,AT,21.4,No,0.0,0
48,Female,CA,97.88,No,0.0,0
47,Female,NO,251.91,No,0.0,0
19,Male,CA,25.86,No,0.0,0
49,Male,MX,170.058,No,0.0,0
22,Female,CA,82.782,No,0.0,0
29,Male,IT,853.93,No,0.0,0
27,Male,US,556.665,No,0.0,0
69,Male,US,95.84,No,0.0,0
40,Female,US,29.664,No,0.0,0
24,Female,IT,9.184,No,0.0,0
20,Male,RU,153.584,No,0.0,0
62,Male,RU,12.864,No,0.0,0
31,Female,JP,479.97,No,0.0,0
60,Male,IT,232.88,No,0.0,0
42,Female,US,236.88,No,0.0,0
55,Female,IT,29.9,No,0.0,0
51,Female,CA,100.0,No,0.0,0
50,Male,JP,18.693,No,0.0,0
48,Male,IT,383.952,No,0.0,0
24,Female,IT,24.816,No,0.0,0
58,Female,US,24.9,No,0.0,0
34,Female,CA,21.12,No,0.0,0
41,Female,CN,767.952,No,0.0,0
38,Male,CN,14.352,No,0.0,0
62,Male,ZA,191.976,No,0.0,0
67,Female,IT,274.77,No,0.0,0
58,Female,CA,70.56,No,0.0,0
68,Female,CN,204.85,No,0.0,0
24,Female,US,9.156,No,0.0,0
48,Male,CA,23.992,No,0.0,0
47,Female,AR,80.88,No,0.0,0
43,Female,GB,599.9,No,0.0,0
64,Female,DE,276.69,No,0.0,0
52,Female,US,172.764,No,0.0,0
32,Female,JP,4.224,No,0.0,0
64,Male,AU,409.272,No,0.0,0
63,Female,IT,55.44,No,0.0,0
35,Female,RU,20.928,No,0.0,0
44,Female,CH,1801.632,No,0.0,0
54,Female,AR,67.176,No,0.0,0
62,Male,FI,646.2,No,0.0,0
28,Male,IN,72.744,No,0.0,0
64,Male,CA,572.16,No,0.0,0
23,Male,AU,68.112,No,0.0,0
68,Male,CA,25.032,No,0.0,0
40,Female,IT,39.992,No,0.0,0
48,Female,IT,20.016,No,0.0,0
54,Male,IT,3.104,No,0.0,0
60,Male,AU,7.52,No,0.0,0
33,Female,IT,10.272,No,0.0,0
30,Female,IT,47.808,No,0.0,0
39,Male,IT,978.84,No,0.0,0
37,Female,US,13.14,No,0.0,0
38,Female,RU,10.024,No,0.0,0
29,Male,CN,156.3728,No,0.0,0
51,Female,CA,999.98,No,0.0,0
21,Female,CN,821.94,No,0.0,0
19,Male,CH,220.064,No,0.0,0
33,Female,CN,339.136,No,0.0,0
30,Female,CA,0.0,Yes,60.6,1
21,Female,AT,5.04,No,0.0,0
47,Male,GB,116.28,No,0.0,0
63,Female,CA,47.976,No,0.0,0
54,Male,JP,0.0,Yes,300.08,1
38,Female,PL,5.022,No,0.0,0
47,Female,CH,182.994,No,0.0,0
32,Female,US,10.272,No,0.0,0
19,Female,RU,7.857,No,0.0,0
63,Female,US,302.384,No,0.0,0
57,Male,US,20.952,No,0.0,0
55,Male,JP,11.784,No,0.0,0
30,Female,AU,638.82,No,0.0,0
24,Male,CA,20.7,No,0.0,0
31,Male,NO,10.95,No,0.0,0
63,Female,CH,14.352,No,0.0,0
60,Female,RU,221.024,No,0.0,0
